customer_id,predicted_purchases_6m,clv_6months,Segment,country
14283,2.5280330535193727,345.174527054492,At Risk,United Kingdom
14284,0.43737458586032807,-8.726604248262735,Lost,United Kingdom
14285,1.5927188141544826,668.6034914028711,At Risk,United Kingdom
14286,1.1709364102349984,1392.3347866235913,Loyal Customers,United Kingdom
14290,1.1816331907715154,835.8002463965379,Loyal Customers,United Kingdom
14291,2.8324444464754794,1698.9594479104726,Champions,United Kingdom
14292,2.6045918677108286,2404.218189565097,Loyal Customers,United Kingdom
14293,2.0129990483001143,756.4623845039547,Champions,United Kingdom
14294,,,Potential,United Kingdom
14295,1.5927188141544826,1193.6804057487675,At Risk,United Kingdom
14296,inf,,Lost,United Kingdom
14298,8.226451722189363,15829.217073090675,Champions,United Kingdom
14299,6.843062431943567,3544.6482710051523,Champions,United Kingdom
14301,1.3876223843093365,770.8623041522496,Loyal Customers,United Kingdom
14302,1.1656603174958295,390.3179574443701,At Risk,United Kingdom
14303,inf,,Potential,United Kingdom
14304,inf,,Potential,United Kingdom
14306,1.8167736758833677,472.2265344559207,Loyal Customers,United Kingdom
14307,1.9992385584868613,927.8540014353625,Loyal Customers,United Kingdom
14308,0.6151517720050456,-12.273657959220944,Lost,United Kingdom
14309,inf,,Potential,United Kingdom
14310,,,Lost,United Kingdom
14311,0.5747204188431958,-11.46696175493375,Lost,United Kingdom
14312,4.160936447770237,732.787314703381,Loyal Customers,United Kingdom
14314,,,Lost,United Kingdom
14315,inf,,Lost,United Kingdom
14316,2.0702531610294765,700.29909211181,At Risk,United Kingdom
14318,0.9432524095408233,-18.820001779691047,Lost,United Kingdom
14319,,,Lost,United Kingdom
14320,1.313637462477754,456.87890674250434,At Risk,United Kingdom
14321,inf,,Lost,United Kingdom
14322,1.9061561737320591,234.5082639145669,At Risk,United Kingdom
14324,inf,,Potential,United Kingdom
14325,0.5705537398393622,-11.383827160763223,Lost,United Kingdom
14326,inf,,Lost,United Kingdom
14327,2.1564790101137388,685.60282383235,Loyal Customers,United Kingdom
14328,,,Lost,United Kingdom
14329,3.2973046199157623,2145.0912675694512,Champions,United Kingdom
14330,0.47715218640321594,-9.520256621091994,Lost,United Kingdom
14332,inf,,Potential,United Kingdom
14334,2.5372304165832635,1122.5428004660785,At Risk,United Kingdom
14338,0.6480794213382788,-12.930638437388142,Lost,United Kingdom
14339,,,Lost,United Kingdom
14341,2.781508642636038,925.965288072979,At Risk,United Kingdom
14342,inf,,Lost,United Kingdom
14343,1.7572621071510603,506.51893885835403,At Risk,United Kingdom
14344,7.502729084635509,1182.1979977408396,Champions,United Kingdom
14346,inf,,At Risk,United Kingdom
14347,0.3554035745610767,-7.0910986689173585,Lost,United Kingdom
14350,inf,,Potential,United Kingdom
14353,inf,,Potential,United Kingdom
14355,1.5497156721477827,445.51709812597835,Loyal Customers,United Kingdom
14358,inf,,Potential,United Kingdom
14361,0.5525277136767436,-11.024167496997945,Lost,United Kingdom
14363,inf,,Potential,United Kingdom
14365,inf,,Potential,United Kingdom
14366,0.678825217899056,-13.54408605770594,Lost,United Kingdom
14369,inf,,Lost,United Kingdom
14370,2.291658507781149,534.0726712317434,At Risk,United Kingdom
14372,inf,,Lost,United Kingdom
14374,0.6350061866627548,-12.669798075496619,Lost,United Kingdom
14375,inf,,Lost,United Kingdom
14376,0.4037187354850872,-8.05509452557102,Lost,United Kingdom
14378,0.4800628490805556,-9.578330871646282,Lost,United Kingdom
14379,inf,,Potential,United Kingdom
14380,0.40475693319343564,-8.075808899073973,Lost,United Kingdom
14381,0.9970279299783902,-19.892944059087387,Lost,United Kingdom
14382,,,Potential,United Kingdom
14384,0.7608624486590031,-15.180912863857138,Lost,United Kingdom
14388,4.04542277040882,1583.159784468155,Champions,United Kingdom
14389,1.742865699652987,581.6080346213554,At Risk,United Kingdom
14390,5.288711044199956,1936.6977057813256,Loyal Customers,United Kingdom
14391,0.5564343669882497,-11.10211399523268,Lost,United Kingdom
14392,,,Lost,United Kingdom
14394,0.581085808823105,-11.593965565937676,Lost,United Kingdom
14395,6.378687367512504,2576.192978098379,Champions,United Kingdom
14396,1.9767177624169394,560.6830669457726,Champions,United Kingdom
14398,inf,,Potential,United Kingdom
14399,3.7215177480988855,873.732366809917,Loyal Customers,United Kingdom
14400,inf,,Potential,United Kingdom
14401,3.6988314792167523,972.0432596480202,At Risk,United Kingdom
14402,0.43859335783608394,-8.750921483523156,Lost,United Kingdom
14403,inf,,Lost,United Kingdom
14404,2.905605871023034,573.3442709066713,Champions,United Kingdom
14405,,,Potential,United Kingdom
14408,1.589089636910037,644.8035338417999,At Risk,United Kingdom
14409,2.5464949467812796,958.6609799547384,Loyal Customers,United Kingdom
14410,inf,,Potential,United Kingdom
14412,,,Lost,United Kingdom
14413,1.3070006670307874,366.08684482527974,Loyal Customers,United Kingdom
14414,,,Potential,United Kingdom
14415,4.134776880291586,2569.0667162323766,Champions,United Kingdom
14417,,,Potential,United Kingdom
14419,,,Potential,United Kingdom
14420,1.3004305956807873,588.7918915515377,Loyal Customers,United Kingdom
14421,1.7528453774140897,410.7840367547909,At Risk,United Kingdom
14422,5.403555626256394,2468.2570840495578,Champions,United Kingdom
14423,inf,,Lost,United Kingdom
14425,1.1656603174958295,272.96134648650354,At Risk,United Kingdom
14426,3.5166778562786236,3974.1529903955575,Loyal Customers,United Kingdom
14427,inf,,Lost,United Kingdom
14429,,,Potential,United Kingdom
14430,inf,,At Risk,United Kingdom
14431,1.313637462477754,1120.7972970708684,Loyal Customers,United Kingdom
14433,0.915810740321125,-18.27247891271653,Lost,United Kingdom
14435,0.7572020801198986,-15.1078802993776,Lost,United Kingdom
14436,0.6056829815279227,-12.084734345744328,Lost,United Kingdom
14437,3.026911997571826,408.40599561847273,Loyal Customers,United Kingdom
14439,1.7706468621623521,2592.060392305507,At Risk,Greece
14440,3.193303929798602,1514.2946474309003,Champions,United Kingdom
14441,3.1179263669292987,1310.0790526641708,Champions,United Kingdom
14442,1.7572621071510603,1768.996940076911,Loyal Customers,Channel Islands
14443,inf,,Potential,United Kingdom
14444,0.9664188971439642,-19.28222518194299,Lost,United Kingdom
14445,0.9723894219102552,-19.401350546045677,Lost,United Kingdom
14446,,,Potential,United Kingdom
14447,,,Potential,United Kingdom
14449,4.881502645308405,2210.6752318146396,Loyal Customers,United Kingdom
14450,2.2009241574512863,340.96657073362104,Loyal Customers,United Kingdom
14451,4.4673340678139,1240.5312614673653,Loyal Customers,United Kingdom
14452,inf,,Potential,United Kingdom
14454,1.9946934398023466,430.9115989521498,Loyal Customers,United Kingdom
14455,3.454763594100663,479.34547583499136,At Risk,United Kingdom
14458,,,Potential,United Kingdom
14459,0.4398189411626535,-8.77537462051374,Lost,United Kingdom
14460,2.45412330345608,249.42284448358413,Loyal Customers,United Kingdom
14461,4.025035873448125,2139.8366058160555,Champions,United Kingdom
14462,,,Lost,United Kingdom
14463,0.7645583780639124,-15.254654947391138,Lost,United Kingdom
14464,inf,,Lost,United Kingdom
14465,3.4751593131177034,1282.344996188315,At Risk,United Kingdom
14466,2.858618376450527,1024.4133863235306,Champions,United Kingdom
14467,3.193303929798602,685.3580307160373,Loyal Customers,United Kingdom
14468,0.3578275245500678,-7.139461909387534,Lost,United Kingdom
14469,1.8073570470098987,1036.8973933857806,Loyal Customers,United Kingdom
14470,,,Lost,United Kingdom
14471,inf,,Lost,United Kingdom
14472,0.397599698668485,-7.933006012874289,Lost,United Kingdom
14474,0.550594886138723,-10.985603251269604,Lost,United Kingdom
14475,,,Potential,United Kingdom
14477,1.2592842376490605,332.7244016665386,At Risk,United Kingdom
14478,1.5676572064885868,535.3401035596181,Loyal Customers,United Kingdom
14479,1.1762604821762235,393.5121389175781,Loyal Customers,United Kingdom
14480,1.2177887508910408,464.76188947320736,Loyal Customers,United Kingdom
14481,1.3478588037420751,901.5127454619266,Loyal Customers,United Kingdom
14482,3.94309705495077,2370.1254349777446,Champions,United Kingdom
14483,0.3554035745610767,-7.0910986689173585,Lost,United Kingdom
14484,1.206430502531587,202.8084779350822,Loyal Customers,United Kingdom
14486,inf,,Lost,United Kingdom
14487,inf,,Potential,United Kingdom
14489,1.6226171703737775,571.1847174692674,At Risk,United Kingdom
14490,inf,,Potential,United Kingdom
14491,,,Potential,United Kingdom
14492,3.797265304111171,1078.0290520176313,At Risk,United Kingdom
14493,2.522230860298177,1399.993178651865,Loyal Customers,United Kingdom
14494,inf,,Potential,United Kingdom
14495,0.43020186469740823,-8.58349236889092,Lost,United Kingdom
14496,3.111223125375347,859.134875553018,Champions,United Kingdom
14497,0.41434668889602927,-8.267146040187106,Lost,United Kingdom
14498,3.415785927660346,1423.0888569908238,Loyal Customers,United Kingdom
14499,3.9655182155485007,1316.4122288276478,Loyal Customers,United Kingdom
14505,3.244471059954287,2391.4243316179163,Loyal Customers,United Kingdom
14506,1.6915823161158503,798.293589696162,Loyal Customers,United Kingdom
14507,2.0129990483001143,881.6199869583759,Loyal Customers,United Kingdom
14508,inf,,Loyal Customers,United Kingdom
14509,0.6534606885524281,-13.038006791312183,Lost,United Kingdom
14510,inf,,Loyal Customers,United Kingdom
14512,1.9992385584868613,403.37896632893177,Loyal Customers,United Kingdom
14513,1.8823634443355228,64.44784563518375,At Risk,United Kingdom
14514,2.442784325285704,1316.263487084715,At Risk,United Kingdom
14515,3.415785927660346,1255.4789902929788,Loyal Customers,United Kingdom
14516,0.7062383486884616,-14.091039518969469,Lost,United Kingdom
14519,inf,,Lost,United Kingdom
14521,0.7954707047107721,-15.871425216540516,Lost,United Kingdom
14522,1.7842370807820727,358.69041558540334,At Risk,United Kingdom
14524,inf,,Loyal Customers,United Kingdom
14525,3.2744524276153486,1628.1504228132562,At Risk,United Kingdom
14526,,,Potential,United Kingdom
14527,27.93055599989141,7304.534267713006,Champions,United Kingdom
14530,4.51270326026993,1519.470424700996,Loyal Customers,United Kingdom
14531,0.8468286756381387,-16.896131959378184,Lost,United Kingdom
14532,3.0563171591514586,1345.5472015461992,Loyal Customers,United Kingdom
14533,2.2009241574512863,786.8461305031611,Loyal Customers,United Kingdom
14534,4.158232332496515,857.1163511249221,Loyal Customers,United Kingdom
14535,2.9383125471468263,1568.0254502854361,Loyal Customers,United Kingdom
14537,0.47715218640321594,-9.520256621091994,Lost,United Kingdom
14538,1.3271153331828687,375.25087433877184,At Risk,United Kingdom
14540,3.229685323217334,1209.9113478801983,Champions,United Kingdom
14541,2.592514286163194,435.5965114039383,Loyal Customers,United Kingdom
14543,8.446148677990738,4521.404488107017,Champions,United Kingdom
14544,0.8899206314252001,-17.755913155164,Lost,United Kingdom
14545,0.4132587792533695,-8.245439802064727,Lost,United Kingdom
14546,2.4039099186154047,999.3418905185997,Champions,United Kingdom
14548,1.5854769609892851,704.1887658981707,At Risk,United Kingdom
14549,1.1656603174958295,194.39831867827965,At Risk,United Kingdom
14550,inf,,Potential,United Kingdom
14551,1.3339585151515396,387.7667452224943,Loyal Customers,United Kingdom
14552,inf,,Potential,United Kingdom
14553,2.396849124408435,630.4436978745953,Loyal Customers,United Kingdom
14555,1.62994361339854,950.6067213990002,Loyal Customers,United Kingdom
14556,1.3103106608748285,340.39534778597795,At Risk,United Kingdom
14558,1.1816331907715154,220.82878069133955,At Risk,United Kingdom
14559,,,Potential,United Kingdom
14560,7.248591154404098,1503.8168813678988,Champions,United Kingdom
14562,3.2833928600976736,832.5427412158401,Loyal Customers,United Kingdom
14563,inf,,Lost,United Kingdom
14564,inf,,Lost,Channel Islands
14565,0.8750774872429333,-17.45975912777863,Lost,United Kingdom
14566,2.157029297557399,2078.5759491378385,Loyal Customers,Channel Islands
14568,,,Lost,Channel Islands
14569,1.6697459370191126,169.68793806453306,At Risk,United Kingdom
14570,,,Lost,United Kingdom
14571,,,Lost,United Kingdom
14572,1.578075803543659,2012.5897490833108,Loyal Customers,United Kingdom
14573,1.7140718063077913,430.9866898970472,Loyal Customers,United Kingdom
14574,0.35864287217953805,-7.155729923847382,Lost,United Kingdom
14575,0.8077171948821853,-16.115770170753947,Lost,United Kingdom
14576,,,Potential,United Kingdom
14577,1.1897849153316948,189.66511690136673,Loyal Customers,United Kingdom
14579,,,Lost,United Kingdom
14580,0.6999569051715439,-13.96571062823812,Lost,United Kingdom
14581,0.6274123864923915,-12.518284725225477,Lost,United Kingdom
14583,1.578075803543659,397.43035129759573,Loyal Customers,United Kingdom
14584,1.9009603762161698,334.76481088489624,At Risk,United Kingdom
14585,5.6761151503891805,1492.013589698565,Loyal Customers,United Kingdom
14588,0.5525277136767436,-11.024167496997945,Lost,United Kingdom
14589,,,Potential,United Kingdom
14590,7.741323460562406,1217.4526717656693,At Risk,United Kingdom
14593,2.420417832996668,1291.6663668671154,Loyal Customers,United Kingdom
14594,,,Potential,United Kingdom
14595,inf,,Lost,United Kingdom
14596,0.47285177444333826,-9.434453754415298,Lost,United Kingdom
14597,3.5963983954167436,2327.753645549205,Loyal Customers,United Kingdom
14598,0.5705537398393622,-11.383827160763223,Lost,United Kingdom
14599,inf,,Potential,United Kingdom
14600,,,Potential,United Kingdom
14602,0.4337585749069337,-8.654456717135417,Lost,United Kingdom
14604,0.46311272342401427,-9.24013783678578,Lost,United Kingdom
14605,1.1816331907715154,453.64929038574417,Loyal Customers,United Kingdom
14606,38.561178703510684,7341.553610251265,Champions,United Kingdom
14607,2.871887583654989,2501.7940577593627,At Risk,United Kingdom
14608,2.4039099186154047,654.6744775085377,Champions,United Kingdom
14609,2.8207377133765585,471.7170291628571,Loyal Customers,United Kingdom
14610,inf,,Potential,United Kingdom
14611,inf,,Lost,United Kingdom
14612,,,Potential,United Kingdom
14613,0.40684943031616416,-8.117558911239774,Lost,United Kingdom
14614,,,Potential,United Kingdom
14615,3.442590597889742,566.9111497791536,Loyal Customers,United Kingdom
14616,inf,,Potential,United Kingdom
14617,inf,,Potential,United Kingdom
14618,2.0461346200931736,592.826004094859,Loyal Customers,United Kingdom
14619,0.6350061866627548,-12.669798075496619,Lost,United Kingdom
14621,1.7888136320317423,426.9253068321975,At Risk,United Kingdom
14623,2.8407098351702373,653.6463331535599,Loyal Customers,United Kingdom
14624,2.243404158784963,262.0206532811316,Loyal Customers,United Kingdom
14625,3.2973046199157623,1408.689047981635,Champions,United Kingdom
14626,2.8389428910602743,1029.865501837621,Loyal Customers,United Kingdom
14627,,,Potential,United Kingdom
14628,1.3271153331828687,668.4215213032144,At Risk,United Kingdom
14630,0.8246447040979444,-16.453511956880327,Lost,United Kingdom
14631,2.6688460553976316,996.1215910800094,Loyal Customers,United Kingdom
14634,2.8136116144374217,431.0800133069191,At Risk,United Kingdom
14635,0.984554555214341,-19.644072248229854,Lost,United Kingdom
14637,0.4100290594594549,-8.180999646222492,Lost,United Kingdom
14639,1.4064828690495705,933.5243628329473,Loyal Customers,United Kingdom
14640,1.7751538733067307,764.9823147939242,Loyal Customers,United Kingdom
14643,1.1897849153316948,402.8719655716011,At Risk,United Kingdom
14644,1.5747368233574268,583.0613327423234,Loyal Customers,United Kingdom
14645,0.4617540836550469,-9.213029925254046,Lost,United Kingdom
14646,18.603395383299205,97292.60096929694,Champions,Netherlands
14647,0.6847315130241819,-13.661929896366644,Lost,United Kingdom
14648,5.316774419340754,1879.1520229268083,Loyal Customers,United Kingdom
14649,2.222014697386161,1028.887286147396,Champions,United Kingdom
14650,0.5319852190444367,-10.614298641505163,Lost,United Kingdom
14651,3.129640086413562,630.7497191715277,Loyal Customers,United Kingdom
14653,1.9767177624169394,667.7377080965674,At Risk,United Kingdom
14654,0.35380577034110305,-7.059218890016885,Lost,United Kingdom
14655,1.7083381222095773,884.7159567398742,Loyal Customers,United Kingdom
14656,1.6697459370191126,338.6797215297448,Loyal Customers,United Kingdom
14657,inf,,Lost,United Kingdom
14662,1.1682924070919873,333.1096706374395,At Risk,United Kingdom
